X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,log(area+1),nonzero(area)
2.0,5.0,sep,wed,90.1,82.9,735.7,6.2,18.3,45.0,2.2,0.0,4.88,0.769377326,TRUE
8.0,6.0,aug,tue,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,5.23,0.794488047,TRUE
1.0,3.0,sep,sun,92.4,124.1,680.7,8.5,23.9,32.0,6.7,0.0,5.33,0.80140371,TRUE
8.0,6.0,oct,mon,84.9,32.8,664.2,3.0,19.1,32.0,4.0,0.0,5.44,0.808885867,TRUE
5.0,4.0,feb,sun,86.8,15.6,48.3,3.9,12.4,53.0,2.2,0.0,6.38,0.868056362,TRUE
7.0,4.0,oct,mon,91.7,48.5,696.1,11.1,16.8,45.0,4.5,0.0,6.83,0.893761762,TRUE
8.0,6.0,aug,fri,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,6.96,0.900913068,TRUE
2.0,5.0,sep,tue,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,7.04,0.905256049,TRUE
8.0,6.0,mar,sun,89.3,51.3,102.2,9.6,11.5,39.0,5.8,0.0,7.19,0.913283902,TRUE
1.0,5.0,sep,mon,90.9,126.5,686.5,7.0,21.0,42.0,2.2,0.0,7.3,0.919078092,TRUE
6.0,4.0,mar,sat,90.8,41.9,89.4,7.9,13.3,42.0,0.9,0.0,7.4,0.924279286,TRUE
7.0,4.0,mar,sun,90.7,44.0,92.4,5.5,11.5,60.0,4.0,0.0,8.24,0.965671971,TRUE
6.0,5.0,mar,fri,91.2,48.3,97.8,12.5,11.7,33.0,4.0,0.0,8.31,0.968949681,TRUE
2.0,5.0,aug,thu,95.2,131.7,578.8,10.4,24.2,28.0,2.7,0.0,8.68,0.985875357,TRUE
2.0,2.0,aug,tue,94.8,108.3,647.1,17.0,24.6,22.0,4.5,0.0,8.71,0.98721923,TRUE
4.0,5.0,sep,wed,92.9,133.3,699.6,9.2,24.3,25.0,4.0,0.0,9.41,1.01745073,TRUE
2.0,2.0,aug,tue,94.8,108.3,647.1,17.0,24.6,22.0,4.5,0.0,10.01,1.041787319,TRUE
2.0,5.0,aug,fri,93.9,135.7,586.7,15.1,23.5,36.0,5.4,0.0,10.02,1.042181595,TRUE
6.0,5.0,apr,thu,81.5,9.1,55.2,2.7,5.8,54.0,5.8,0.0,10.93,1.076640444,TRUE
4.0,5.0,sep,thu,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,11.06,1.081347308,TRUE
3.0,4.0,sep,tue,91.0,129.5,692.6,7.0,13.9,59.0,6.3,0.0,11.24,1.087781418,TRUE
2.0,4.0,sep,mon,63.5,70.8,665.3,0.8,22.6,38.0,3.6,0.0,11.32,1.090610708,TRUE
1.0,5.0,sep,tue,91.0,129.5,692.6,7.0,21.6,33.0,2.2,0.0,11.53,1.097951071,TRUE
6.0,5.0,mar,sun,90.1,37.6,83.7,7.2,12.4,54.0,3.6,0.0,12.1,1.117271296,TRUE
7.0,4.0,feb,sun,83.9,8.7,32.1,2.1,8.8,68.0,2.2,0.0,13.05,1.147676324,TRUE
8.0,6.0,oct,wed,91.4,37.9,673.8,5.2,20.2,37.0,2.7,0.0,13.7,1.167317335,TRUE
5.0,6.0,mar,sat,90.6,50.1,100.4,7.8,15.1,64.0,4.0,0.0,13.99,1.175801633,TRUE
4.0,5.0,sep,thu,92.9,137.0,706.4,9.2,22.1,34.0,1.8,0.0,14.57,1.192288613,TRUE
2.0,2.0,aug,sat,93.5,139.4,594.2,20.3,22.9,31.0,7.2,0.0,15.45,1.216165902,TRUE
7.0,5.0,sep,tue,91.0,129.5,692.6,7.0,20.7,37.0,2.2,0.0,17.2,1.260071388,TRUE
6.0,5.0,sep,fri,92.4,117.9,668.0,12.2,19.6,33.0,6.3,0.0,19.23,1.305995883,TRUE
8.0,3.0,sep,thu,93.7,80.9,685.2,17.9,23.2,26.0,4.9,0.0,23.41,1.387567779,TRUE
4.0,4.0,oct,sat,90.6,43.7,686.9,6.7,18.4,25.0,3.1,0.0,24.23,1.401917251,TRUE
7.0,4.0,aug,sat,93.5,139.4,594.2,20.3,5.1,96.0,5.8,0.0,26.0,1.431363764,TRUE
7.0,4.0,sep,fri,94.3,85.1,692.3,15.9,20.1,47.0,4.9,0.0,26.13,1.433449794,TRUE
7.0,3.0,mar,mon,87.6,52.2,103.8,5.0,11.0,46.0,5.8,0.0,27.35,1.452553063,TRUE
4.0,4.0,mar,sat,91.7,35.8,80.8,7.8,17.0,27.0,4.9,0.0,28.66,1.472171147,TRUE
4.0,4.0,mar,sat,91.7,35.8,80.8,7.8,17.0,27.0,4.9,0.0,28.66,1.472171147,TRUE
4.0,4.0,sep,sun,92.4,124.1,680.7,8.5,16.9,60.0,1.3,0.0,29.48,1.484014963,TRUE
1.0,3.0,sep,mon,88.6,91.8,709.9,7.1,12.4,73.0,6.3,0.0,30.32,1.495821753,TRUE
4.0,5.0,sep,wed,92.9,133.3,699.6,9.2,19.4,19.0,1.3,0.0,31.72,1.514813295,TRUE
6.0,5.0,mar,mon,90.1,39.7,86.6,6.2,15.2,27.0,3.1,0.0,31.86,1.516667559,TRUE
8.0,6.0,aug,sun,90.2,99.6,631.2,6.3,16.2,59.0,3.1,0.0,32.07,1.519434195,TRUE
3.0,4.0,sep,fri,93.3,141.2,713.9,13.9,18.6,49.0,3.6,0.0,35.88,1.566790912,TRUE
4.0,3.0,mar,mon,87.6,52.2,103.8,5.0,11.0,46.0,5.8,0.0,36.85,1.578065884,TRUE
2.0,2.0,jul,fri,88.3,150.3,309.9,6.8,13.4,79.0,3.6,0.0,37.02,1.580012113,TRUE
7.0,4.0,sep,wed,90.1,82.9,735.7,6.2,15.4,57.0,4.5,0.0,37.71,1.587823171,TRUE
4.0,4.0,sep,sun,93.5,149.3,728.6,8.1,22.9,39.0,4.9,0.0,48.55,1.695043659,TRUE
7.0,5.0,oct,mon,91.7,48.5,696.1,11.1,16.1,44.0,4.0,0.0,49.37,1.702171951,TRUE
8.0,6.0,aug,sat,92.2,81.8,480.8,11.9,20.1,34.0,4.5,0.0,58.3,1.773054693,TRUE
4.0,6.0,sep,sun,93.5,149.3,728.6,8.1,28.3,26.0,3.1,0.0,64.1,1.813580989,TRUE
8.0,6.0,aug,sat,92.2,81.8,480.8,11.9,16.4,43.0,4.0,0.0,71.3,1.859138297,TRUE
4.0,4.0,sep,wed,92.9,133.3,699.6,9.2,26.4,21.0,4.5,0.0,88.49,1.951774508,TRUE
1.0,5.0,sep,sun,93.5,149.3,728.6,8.1,27.8,27.0,3.1,0.0,95.18,1.983084773,TRUE
6.0,4.0,sep,tue,91.0,129.5,692.6,7.0,18.7,43.0,2.7,0.0,103.39,2.018658898,TRUE
9.0,4.0,sep,tue,84.4,73.4,671.9,3.2,24.3,36.0,3.1,0.0,105.66,2.028001579,TRUE
4.0,5.0,sep,sat,92.5,121.1,674.4,8.6,17.7,25.0,3.1,0.0,154.88,2.192790397,TRUE
8.0,6.0,aug,sun,91.4,142.4,601.4,10.6,19.6,41.0,5.8,0.0,196.48,2.295523119,TRUE
2.0,2.0,sep,sat,92.5,121.1,674.4,8.6,18.2,46.0,1.8,0.0,200.94,2.305222352,TRUE
1.0,2.0,sep,tue,91.0,129.5,692.6,7.0,18.8,40.0,2.2,0.0,212.88,2.330170175,TRUE
6.0,5.0,sep,sat,92.5,121.1,674.4,8.6,25.1,27.0,4.0,0.0,1090.84,3.038159001,TRUE
7.0,5.0,apr,sun,81.9,3.0,7.9,3.5,13.4,75.0,1.8,0.0,0.0,0.0,FALSE
6.0,3.0,apr,wed,88.0,17.2,43.5,3.8,15.2,51.0,2.7,0.0,0.0,0.0,FALSE
4.0,4.0,apr,fri,83.0,23.3,85.3,2.3,16.7,20.0,3.1,0.0,0.0,0.0,FALSE
2.0,4.0,aug,sun,94.2,122.3,589.9,12.9,15.4,66.0,4.0,0.0,10.13,1.046495164,TRUE
7.0,4.0,aug,sun,91.8,175.1,700.7,13.8,21.9,73.0,7.6,1.0,0.0,0.0,FALSE
2.0,4.0,aug,sun,91.8,175.1,700.7,13.8,22.4,54.0,7.6,0.0,2.87,0.587710965,TRUE
3.0,4.0,aug,sun,91.8,175.1,700.7,13.8,26.8,38.0,6.3,0.0,0.76,0.245512668,TRUE
5.0,4.0,aug,sun,91.8,175.1,700.7,13.8,25.7,39.0,5.4,0.0,0.09,0.037426498,TRUE
2.0,4.0,aug,wed,92.2,91.6,503.6,9.6,20.7,70.0,2.2,0.0,0.75,0.243038049,TRUE
8.0,6.0,aug,wed,93.1,157.3,666.7,13.5,28.7,28.0,2.7,0.0,0.0,0.0,FALSE
3.0,4.0,aug,wed,93.1,157.3,666.7,13.5,21.7,40.0,0.4,0.0,2.47,0.540329475,TRUE
8.0,5.0,aug,wed,93.1,157.3,666.7,13.5,26.8,25.0,3.1,0.0,0.68,0.225309282,TRUE
8.0,5.0,aug,wed,93.1,157.3,666.7,13.5,24.0,36.0,3.1,0.0,0.24,0.093421685,TRUE
6.0,5.0,aug,wed,93.1,157.3,666.7,13.5,22.1,37.0,3.6,0.0,0.21,0.08278537,TRUE
7.0,4.0,aug,thu,91.9,109.2,565.5,8.0,21.4,38.0,2.7,0.0,1.52,0.401400541,TRUE
6.0,3.0,aug,thu,91.6,138.1,621.7,6.3,18.9,41.0,3.1,0.0,10.34,1.054613055,TRUE
2.0,5.0,aug,thu,87.5,77.0,694.8,5.0,22.3,46.0,4.0,0.0,0.0,0.0,FALSE
8.0,6.0,aug,sat,94.2,117.2,581.1,11.0,23.9,41.0,2.2,0.0,8.02,0.955206538,TRUE
4.0,3.0,aug,sat,94.2,117.2,581.1,11.0,21.4,44.0,2.7,0.0,0.68,0.225309282,TRUE
3.0,4.0,aug,sat,91.8,170.9,692.3,13.7,20.6,59.0,0.9,0.0,0.0,0.0,FALSE
7.0,4.0,aug,sat,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,1.38,0.376576957,TRUE
2.0,4.0,aug,mon,93.6,97.9,542.0,14.4,28.3,32.0,4.0,0.0,8.85,0.99343623,TRUE
3.0,4.0,aug,fri,91.6,112.4,573.0,8.9,11.2,84.0,7.6,0.0,3.3,0.633468456,TRUE
2.0,4.0,aug,fri,91.6,112.4,573.0,8.9,21.4,42.0,3.1,0.0,4.25,0.720159303,TRUE
6.0,3.0,aug,fri,91.1,141.1,629.1,7.1,19.3,39.0,3.6,0.0,1.56,0.408239965,TRUE
4.0,4.0,aug,fri,94.3,167.6,684.4,13.0,21.8,53.0,3.1,0.0,6.54,0.877371346,TRUE
4.0,4.0,aug,tue,93.7,102.2,550.3,14.6,22.1,54.0,7.6,0.0,0.79,0.252853031,TRUE
6.0,5.0,aug,tue,94.3,131.7,607.1,22.7,19.4,55.0,4.0,0.0,0.17,0.068185862,TRUE
2.0,2.0,aug,tue,92.1,152.6,658.2,14.3,23.7,24.0,3.1,0.0,0.0,0.0,FALSE
3.0,4.0,aug,tue,92.1,152.6,658.2,14.3,21.0,32.0,3.1,0.0,0.0,0.0,FALSE
4.0,4.0,aug,tue,92.1,152.6,658.2,14.3,19.1,53.0,2.7,0.0,4.4,0.73239376,TRUE
2.0,2.0,aug,tue,92.1,152.6,658.2,14.3,21.8,56.0,3.1,0.0,0.52,0.181843588,TRUE
8.0,6.0,aug,tue,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,9.27,1.011570444,TRUE
2.0,5.0,aug,tue,92.1,152.6,658.2,14.3,20.2,47.0,4.0,0.0,3.09,0.611723308,TRUE
4.0,6.0,dec,sun,84.4,27.2,353.5,6.8,4.8,57.0,8.5,0.0,8.98,0.999130541,TRUE
8.0,6.0,dec,wed,84.0,27.8,354.6,5.3,5.1,61.0,8.0,0.0,11.19,1.086003706,TRUE
4.0,6.0,dec,thu,84.6,26.4,352.0,2.0,5.1,61.0,4.9,0.0,5.38,0.804820679,TRUE
4.0,4.0,dec,mon,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,17.85,1.275311355,TRUE
3.0,4.0,dec,mon,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,10.73,1.069298012,TRUE
4.0,4.0,dec,mon,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,22.03,1.362293938,TRUE
4.0,4.0,dec,mon,85.4,25.4,349.7,2.6,4.6,21.0,8.5,0.0,9.77,1.032215703,TRUE
4.0,6.0,dec,fri,84.7,26.7,352.6,4.1,2.2,59.0,4.9,0.0,9.27,1.011570444,TRUE
6.0,5.0,dec,tue,85.4,25.4,349.7,2.6,5.1,24.0,8.5,0.0,24.77,1.411114419,TRUE
6.0,3.0,feb,sun,84.9,27.5,353.5,3.4,4.2,51.0,4.0,0.0,0.0,0.0,FALSE
3.0,4.0,feb,wed,86.9,6.6,18.7,3.2,8.8,35.0,3.1,0.0,1.1,0.322219295,TRUE
5.0,4.0,feb,fri,85.2,4.9,15.8,6.3,7.5,46.0,8.0,0.0,24.24,1.402089351,TRUE
2.0,5.0,jul,sun,93.9,169.7,411.8,12.3,23.4,40.0,6.3,0.0,0.0,0.0,FALSE
7.0,6.0,jul,wed,91.2,183.1,437.7,12.5,12.6,90.0,7.6,0.2,0.0,0.0,FALSE
7.0,4.0,jul,sat,91.6,104.2,474.9,9.0,22.1,49.0,2.7,0.0,0.0,0.0,FALSE
7.0,4.0,jul,sat,91.6,104.2,474.9,9.0,24.2,32.0,1.8,0.0,0.0,0.0,FALSE
7.0,4.0,jul,sat,91.6,104.2,474.9,9.0,24.3,30.0,1.8,0.0,0.0,0.0,FALSE
2.0,5.0,jul,sat,91.6,104.2,474.9,9.0,18.7,53.0,1.8,0.0,0.0,0.0,FALSE
9.0,4.0,jul,sat,91.6,104.2,474.9,9.0,25.3,39.0,0.9,0.0,8.0,0.954242509,TRUE
4.0,5.0,jul,fri,91.6,100.2,466.3,6.3,22.9,40.0,1.3,0.0,2.64,0.561101384,TRUE
7.0,6.0,jul,tue,93.1,180.4,430.8,11.0,26.9,28.0,5.4,0.0,86.45,1.941759814,TRUE
8.0,6.0,jul,tue,92.3,88.8,440.9,8.5,17.1,67.0,3.6,0.0,6.57,0.87909588,TRUE
7.0,5.0,jun,sun,93.1,180.4,430.8,11.0,22.2,48.0,1.3,0.0,0.0,0.0,FALSE
6.0,4.0,jun,sun,90.4,89.5,290.8,6.4,14.3,46.0,1.8,0.0,0.9,0.278753601,TRUE
8.0,6.0,jun,sun,90.4,89.5,290.8,6.4,15.4,45.0,2.2,0.0,0.0,0.0,FALSE
8.0,6.0,jun,wed,91.2,147.8,377.2,12.7,19.6,43.0,4.9,0.0,0.0,0.0,FALSE
6.0,5.0,jun,sat,53.4,71.0,233.8,0.4,10.6,90.0,2.7,0.0,0.0,0.0,FALSE
6.0,5.0,jun,mon,90.4,93.3,298.1,7.5,20.7,25.0,4.9,0.0,0.0,0.0,FALSE
6.0,5.0,jun,mon,90.4,93.3,298.1,7.5,19.1,39.0,5.4,0.0,3.52,0.655138435,TRUE
3.0,6.0,jun,fri,91.1,94.1,232.1,7.1,19.2,38.0,4.5,0.0,0.0,0.0,FALSE
3.0,6.0,jun,fri,91.1,94.1,232.1,7.1,19.2,38.0,4.5,0.0,0.0,0.0,FALSE
6.0,5.0,may,sat,85.1,28.0,113.8,3.5,11.3,94.0,4.9,0.0,0.0,0.0,FALSE
1.0,4.0,sep,sun,89.6,84.1,714.3,5.7,19.0,52.0,2.2,0.0,0.0,0.0,FALSE
7.0,4.0,sep,sun,89.6,84.1,714.3,5.7,17.1,53.0,5.4,0.0,0.41,0.149219113,TRUE
3.0,4.0,sep,sun,89.6,84.1,714.3,5.7,23.8,35.0,3.6,0.0,5.18,0.790988475,TRUE
2.0,4.0,sep,sun,92.4,105.8,758.1,9.9,16.0,45.0,1.8,0.0,0.0,0.0,FALSE
2.0,4.0,sep,sun,92.4,105.8,758.1,9.9,24.9,27.0,2.2,0.0,0.0,0.0,FALSE
7.0,4.0,sep,sun,92.4,105.8,758.1,9.9,25.3,27.0,2.7,0.0,0.0,0.0,FALSE
6.0,3.0,sep,sun,92.4,105.8,758.1,9.9,24.8,28.0,1.8,0.0,14.29,1.184407485,TRUE
2.0,4.0,sep,sun,50.4,46.2,706.6,0.4,12.2,78.0,6.3,0.0,0.0,0.0,FALSE
6.0,5.0,sep,wed,92.6,115.4,777.1,8.8,24.3,27.0,4.9,0.0,0.0,0.0,FALSE
4.0,4.0,sep,wed,92.6,115.4,777.1,8.8,19.7,41.0,1.8,0.0,1.58,0.411619706,TRUE
3.0,4.0,sep,wed,91.2,134.7,817.5,7.2,18.5,30.0,2.7,0.0,0.0,0.0,FALSE
4.0,5.0,sep,thu,92.4,96.2,739.4,8.6,18.6,24.0,5.8,0.0,0.0,0.0,FALSE
4.0,4.0,sep,thu,92.4,96.2,739.4,8.6,19.2,24.0,4.9,0.0,3.78,0.679427897,TRUE
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0,0.0,FALSE
5.0,4.0,sep,thu,92.8,119.0,783.5,7.5,21.6,28.0,6.3,0.0,4.41,0.733197265,TRUE
6.0,3.0,sep,thu,92.8,119.0,783.5,7.5,18.9,34.0,7.2,0.0,34.36,1.548512256,TRUE
1.0,4.0,sep,thu,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,7.21,0.914343157,TRUE
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,1.01,0.303196057,TRUE
3.0,5.0,sep,thu,90.7,136.9,822.8,6.8,12.9,39.0,2.7,0.0,2.18,0.50242712,TRUE
6.0,5.0,sep,thu,88.1,53.3,726.9,5.4,13.7,56.0,1.8,0.0,4.42,0.733999287,TRUE
1.0,4.0,sep,sat,92.2,102.3,751.5,8.4,24.2,27.0,3.1,0.0,0.0,0.0,FALSE
5.0,4.0,sep,sat,92.2,102.3,751.5,8.4,24.1,27.0,3.1,0.0,0.0,0.0,FALSE
6.0,5.0,sep,sat,92.2,102.3,751.5,8.4,21.2,32.0,2.2,0.0,0.0,0.0,FALSE
6.0,5.0,sep,sat,92.2,102.3,751.5,8.4,19.7,35.0,1.8,0.0,0.0,0.0,FALSE
4.0,3.0,sep,sat,92.2,102.3,751.5,8.4,23.5,27.0,4.0,0.0,3.33,0.636487896,TRUE
3.0,3.0,sep,sat,92.2,102.3,751.5,8.4,24.2,27.0,3.1,0.0,6.58,0.879669206,TRUE
7.0,4.0,sep,sat,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,15.64,1.221153322,TRUE
4.0,4.0,sep,sat,91.2,124.4,795.3,8.5,17.1,41.0,2.2,0.0,11.22,1.087071206,TRUE
1.0,4.0,sep,mon,92.1,87.7,721.1,9.5,18.1,54.0,3.1,0.0,2.13,0.495544338,TRUE
2.0,3.0,sep,mon,91.6,108.4,764.0,6.2,18.0,51.0,5.4,0.0,0.0,0.0,FALSE
4.0,3.0,sep,mon,91.6,108.4,764.0,6.2,9.8,86.0,1.8,0.0,0.0,0.0,FALSE
7.0,4.0,sep,mon,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,0.0,0.0,FALSE
6.0,3.0,sep,mon,91.6,108.4,764.0,6.2,23.0,34.0,2.2,0.0,56.04,1.756179517,TRUE
8.0,6.0,sep,mon,91.6,108.4,764.0,6.2,22.7,35.0,2.2,0.0,7.48,0.928395852,TRUE
2.0,4.0,sep,mon,91.6,108.4,764.0,6.2,20.4,41.0,1.8,0.0,1.47,0.392696953,TRUE
2.0,5.0,sep,mon,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,3.93,0.692846919,TRUE
8.0,6.0,sep,mon,91.9,111.7,770.3,6.5,15.7,51.0,2.2,0.0,0.0,0.0,FALSE
6.0,3.0,sep,mon,91.5,130.1,807.1,7.5,20.6,37.0,1.8,0.0,0.0,0.0,FALSE
8.0,6.0,sep,mon,91.5,130.1,807.1,7.5,15.9,51.0,4.5,0.0,2.18,0.50242712,TRUE
6.0,3.0,sep,mon,91.5,130.1,807.1,7.5,12.2,66.0,4.9,0.0,6.1,0.851258349,TRUE
2.0,2.0,sep,mon,91.5,130.1,807.1,7.5,16.8,43.0,3.1,0.0,5.83,0.834420704,TRUE
