X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,log(area+1),nonzero(area)
1.0,4.0,sep,mon,91.5,130.1,807.1,7.5,21.3,35.0,2.2,0.0,28.19,1.465234095,TRUE
5.0,4.0,sep,fri,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,0.0,0.0,FALSE
3.0,4.0,sep,fri,92.1,99.0,745.3,9.6,17.4,57.0,4.5,0.0,0.0,0.0,FALSE
5.0,4.0,sep,fri,92.1,99.0,745.3,9.6,12.8,64.0,3.6,0.0,1.64,0.421603927,TRUE
5.0,4.0,sep,fri,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,3.71,0.673020907,TRUE
4.0,4.0,sep,fri,92.1,99.0,745.3,9.6,15.4,53.0,6.3,0.0,7.31,0.919601024,TRUE
7.0,4.0,sep,fri,92.1,99.0,745.3,9.6,20.6,43.0,3.6,0.0,2.03,0.481442629,TRUE
7.0,4.0,sep,fri,92.1,99.0,745.3,9.6,19.8,47.0,2.7,0.0,1.72,0.434568904,TRUE
7.0,4.0,sep,fri,92.1,99.0,745.3,9.6,18.7,50.0,2.2,0.0,5.97,0.843232778,TRUE
4.0,4.0,sep,fri,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,13.06,1.147985321,TRUE
4.0,4.0,sep,fri,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,1.26,0.354108439,TRUE
6.0,3.0,sep,fri,92.5,122.0,789.7,10.2,15.9,55.0,3.6,0.0,0.0,0.0,FALSE
6.0,3.0,sep,fri,92.5,122.0,789.7,10.2,19.7,39.0,2.7,0.0,0.0,0.0,FALSE
1.0,4.0,sep,fri,92.5,122.0,789.7,10.2,21.1,39.0,2.2,0.0,8.12,0.959994838,TRUE
6.0,5.0,sep,fri,92.5,122.0,789.7,10.2,18.4,42.0,2.2,0.0,1.09,0.320146286,TRUE
4.0,3.0,sep,fri,92.5,122.0,789.7,10.2,17.3,45.0,4.0,0.0,3.94,0.693726949,TRUE
7.0,4.0,sep,fri,88.2,55.2,732.3,11.6,15.2,64.0,3.1,0.0,0.52,0.181843588,TRUE
4.0,3.0,sep,tue,91.9,111.7,770.3,6.5,15.9,53.0,2.2,0.0,2.93,0.59439255,TRUE
6.0,5.0,sep,tue,91.9,111.7,770.3,6.5,21.1,35.0,2.7,0.0,5.65,0.822821645,TRUE
6.0,5.0,sep,tue,91.9,111.7,770.3,6.5,19.6,45.0,3.1,0.0,20.03,1.322839273,TRUE
4.0,5.0,sep,tue,91.1,132.3,812.1,12.5,15.9,38.0,5.4,0.0,1.75,0.439332694,TRUE
4.0,5.0,sep,tue,91.1,132.3,812.1,12.5,16.4,27.0,3.6,0.0,0.0,0.0,FALSE
6.0,5.0,sep,sat,91.2,94.3,744.4,8.4,16.8,47.0,4.9,0.0,12.64,1.13481437,TRUE
4.0,5.0,sep,sun,91.0,276.3,825.1,7.1,13.8,77.0,7.6,0.0,0.0,0.0,FALSE
7.0,4.0,sep,sun,91.0,276.3,825.1,7.1,13.8,77.0,7.6,0.0,11.06,1.081347308,TRUE
3.0,4.0,jul,wed,91.9,133.6,520.5,8.0,14.2,58.0,4.0,0.0,0.0,0.0,FALSE
4.0,5.0,aug,sun,92.0,203.2,664.5,8.1,10.4,75.0,0.9,0.0,0.0,0.0,FALSE
5.0,4.0,aug,thu,94.8,222.4,698.6,13.9,20.3,42.0,2.7,0.0,0.0,0.0,FALSE
6.0,5.0,sep,fri,90.3,290.0,855.3,7.4,10.3,78.0,4.0,0.0,18.3,1.285557309,TRUE
6.0,5.0,sep,sat,91.2,94.3,744.4,8.4,15.4,57.0,4.9,0.0,39.35,1.605843539,TRUE
8.0,6.0,aug,mon,92.1,207.0,672.6,8.2,21.1,54.0,2.2,0.0,0.0,0.0,FALSE
2.0,2.0,aug,sat,93.7,231.1,715.1,8.4,21.9,42.0,2.2,0.0,174.63,2.244598701,TRUE
6.0,5.0,mar,thu,90.9,18.9,30.6,8.0,8.7,51.0,5.8,0.0,0.0,0.0,FALSE
4.0,5.0,jan,sun,18.7,1.1,171.4,0.0,5.2,100.0,0.9,0.0,0.0,0.0,FALSE
5.0,4.0,jul,wed,93.7,101.3,458.8,11.9,19.3,39.0,7.2,0.0,7.73,0.941014244,TRUE
8.0,6.0,aug,thu,90.7,194.1,643.0,6.8,16.2,63.0,2.7,0.0,16.33,1.238798563,TRUE
8.0,6.0,aug,wed,95.2,217.7,690.0,18.0,28.2,29.0,1.8,0.0,5.86,0.836324116,TRUE
9.0,6.0,aug,thu,91.6,248.4,753.8,6.3,20.5,58.0,2.7,0.0,42.87,1.642167634,TRUE
8.0,4.0,aug,sat,91.6,273.8,819.1,7.7,21.3,44.0,4.5,0.0,12.18,1.11991541,TRUE
2.0,4.0,aug,sun,91.6,181.3,613.0,7.6,20.9,50.0,2.2,0.0,16.0,1.230448921,TRUE
3.0,4.0,sep,sun,90.5,96.7,750.5,11.4,20.6,55.0,5.4,0.0,24.59,1.408070286,TRUE
5.0,5.0,mar,thu,90.9,18.9,30.6,8.0,11.6,48.0,5.4,0.0,0.0,0.0,FALSE
6.0,4.0,aug,fri,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,28.74,1.473340964,TRUE
7.0,4.0,aug,fri,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,0.0,0.0,FALSE
7.0,4.0,feb,mon,84.7,9.5,58.3,4.1,7.5,71.0,6.3,0.0,9.96,1.039810554,TRUE
8.0,6.0,sep,fri,91.1,91.3,738.1,7.2,20.7,46.0,2.7,0.0,30.18,1.493876111,TRUE
1.0,3.0,sep,sun,91.0,276.3,825.1,7.1,21.9,43.0,4.0,0.0,70.76,1.85588243,TRUE
2.0,4.0,mar,tue,93.4,15.0,25.6,11.4,15.2,19.0,7.6,0.0,0.0,0.0,FALSE
6.0,5.0,feb,mon,84.1,4.6,46.7,2.2,5.3,68.0,1.8,0.0,0.0,0.0,FALSE
4.0,5.0,feb,sun,85.0,9.0,56.9,3.5,10.1,62.0,1.8,0.0,51.78,1.722469386,TRUE
4.0,3.0,sep,sun,90.5,96.7,750.5,11.4,20.4,55.0,4.9,0.0,3.64,0.666517981,TRUE
5.0,6.0,aug,sun,91.6,181.3,613.0,7.6,24.3,33.0,3.6,0.0,3.63,0.665580991,TRUE
1.0,2.0,aug,sat,93.7,231.1,715.1,8.4,25.9,32.0,3.1,0.0,0.0,0.0,FALSE
9.0,5.0,jun,wed,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,0.0,0.0,FALSE
9.0,5.0,jun,wed,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,8.16,0.961895474,TRUE
3.0,4.0,sep,thu,91.1,88.2,731.7,8.3,22.8,46.0,4.0,0.0,4.95,0.774516966,TRUE
9.0,9.0,aug,fri,94.8,227.0,706.7,12.0,25.0,36.0,4.0,0.0,0.0,0.0,FALSE
8.0,6.0,aug,thu,90.7,194.1,643.0,6.8,21.3,41.0,3.6,0.0,0.0,0.0,FALSE
2.0,4.0,sep,wed,87.9,84.8,725.1,3.7,21.8,34.0,2.2,0.0,6.04,0.847572659,TRUE
2.0,2.0,aug,tue,94.6,212.1,680.9,9.5,27.9,27.0,2.2,0.0,0.0,0.0,FALSE
6.0,5.0,sep,sat,87.1,291.3,860.6,4.0,17.0,67.0,4.9,0.0,3.95,0.694605199,TRUE
4.0,5.0,feb,sat,84.7,8.2,55.0,2.9,14.2,46.0,4.0,0.0,0.0,0.0,FALSE
4.0,3.0,sep,fri,90.3,290.0,855.3,7.4,19.9,44.0,3.1,0.0,7.8,0.944482672,TRUE
1.0,4.0,jul,tue,92.3,96.2,450.2,12.1,23.4,31.0,5.4,0.0,0.0,0.0,FALSE
6.0,3.0,feb,fri,84.1,7.3,52.8,2.7,14.7,42.0,2.7,0.0,0.0,0.0,FALSE
7.0,4.0,feb,fri,84.6,3.2,43.6,3.3,8.2,53.0,9.4,0.0,4.62,0.749736316,TRUE
9.0,4.0,jul,mon,92.3,92.1,442.1,9.8,22.8,27.0,4.5,0.0,1.63,0.419955748,TRUE
7.0,5.0,aug,sat,93.7,231.1,715.1,8.4,26.4,33.0,3.6,0.0,0.0,0.0,FALSE
5.0,4.0,aug,sun,93.6,235.1,723.1,10.1,24.1,50.0,4.0,0.0,0.0,0.0,FALSE
8.0,6.0,aug,thu,94.8,222.4,698.6,13.9,27.5,27.0,4.9,0.0,746.28,2.873483359,TRUE
6.0,3.0,jul,tue,92.7,164.1,575.8,8.9,26.3,39.0,3.1,0.0,7.02,0.904174368,TRUE
6.0,5.0,mar,wed,93.4,17.3,28.3,9.9,13.8,24.0,5.8,0.0,0.0,0.0,FALSE
2.0,4.0,aug,sun,92.0,203.2,664.5,8.1,24.9,42.0,5.4,0.0,2.44,0.536558443,TRUE
2.0,5.0,aug,sun,91.6,181.3,613.0,7.6,24.8,36.0,4.0,0.0,3.05,0.607455023,TRUE
8.0,8.0,aug,wed,91.7,191.4,635.9,7.8,26.2,36.0,4.5,0.0,185.76,2.271283865,TRUE
2.0,4.0,aug,wed,95.2,217.7,690.0,18.0,30.8,19.0,4.5,0.0,0.0,0.0,FALSE
8.0,6.0,jul,sun,88.9,263.1,795.9,5.2,29.3,27.0,3.6,0.0,6.3,0.86332286,TRUE
1.0,3.0,sep,sat,91.2,94.3,744.4,8.4,22.3,48.0,4.0,0.0,0.72,0.235528447,TRUE
8.0,6.0,aug,sat,93.7,231.1,715.1,8.4,26.9,31.0,3.6,0.0,4.96,0.77524626,TRUE
2.0,2.0,aug,thu,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,0.0,FALSE
8.0,6.0,aug,thu,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0,0.0,FALSE
2.0,4.0,aug,mon,92.1,207.0,672.6,8.2,27.9,33.0,2.2,0.0,2.35,0.525044807,TRUE
1.0,3.0,aug,thu,94.8,222.4,698.6,13.9,26.2,34.0,5.8,0.0,0.0,0.0,FALSE
3.0,4.0,aug,sun,91.6,181.3,613.0,7.6,24.6,44.0,4.0,0.0,3.2,0.62324929,TRUE
7.0,4.0,sep,thu,89.7,287.2,849.3,6.8,19.4,45.0,3.6,0.0,0.0,0.0,FALSE
1.0,3.0,aug,sat,92.1,178.0,605.3,9.6,23.3,40.0,4.0,0.0,6.36,0.866877814,TRUE
8.0,6.0,aug,thu,94.8,222.4,698.6,13.9,23.9,38.0,6.7,0.0,0.0,0.0,FALSE
2.0,4.0,aug,sun,93.6,235.1,723.1,10.1,20.9,66.0,4.9,0.0,15.34,1.213252052,TRUE
1.0,4.0,aug,fri,90.6,269.8,811.2,5.5,22.2,45.0,3.6,0.0,0.0,0.0,FALSE
2.0,5.0,jul,sat,90.8,84.7,376.6,5.6,23.8,51.0,1.8,0.0,0.0,0.0,FALSE
8.0,6.0,aug,mon,92.1,207.0,672.6,8.2,26.8,35.0,1.3,0.0,0.54,0.187520721,TRUE
8.0,6.0,aug,sat,89.4,253.6,768.4,9.7,14.2,73.0,2.7,0.0,0.0,0.0,FALSE
2.0,5.0,aug,sat,93.7,231.1,715.1,8.4,23.6,53.0,4.0,0.0,6.43,0.870988814,TRUE
1.0,3.0,sep,fri,91.1,91.3,738.1,7.2,19.1,46.0,2.2,0.0,0.33,0.123851641,TRUE
5.0,4.0,sep,fri,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,0.0,0.0,FALSE
8.0,6.0,aug,mon,92.1,207.0,672.6,8.2,25.5,29.0,1.8,0.0,1.23,0.348304863,TRUE
6.0,5.0,apr,mon,87.9,24.9,41.6,3.7,10.9,64.0,3.1,0.0,3.35,0.638489257,TRUE
1.0,2.0,jul,fri,90.7,80.9,368.3,16.8,14.8,78.0,8.0,0.0,0.0,0.0,FALSE
2.0,5.0,sep,fri,90.3,290.0,855.3,7.4,16.2,58.0,3.6,0.0,9.96,1.039810554,TRUE
5.0,5.0,aug,sun,94.0,47.9,100.7,10.7,17.3,80.0,4.5,0.0,0.0,0.0,FALSE
6.0,5.0,aug,sun,92.0,203.2,664.5,8.1,19.1,70.0,2.2,0.0,0.0,0.0,FALSE
3.0,4.0,mar,wed,93.4,17.3,28.3,9.9,8.9,35.0,8.0,0.0,0.0,0.0,FALSE
7.0,4.0,sep,wed,89.7,284.9,844.0,10.1,10.5,77.0,4.0,0.0,0.0,0.0,FALSE
7.0,4.0,aug,sun,91.6,181.3,613.0,7.6,19.3,61.0,4.9,0.0,0.0,0.0,FALSE
4.0,5.0,aug,wed,95.2,217.7,690.0,18.0,23.4,49.0,5.4,0.0,6.43,0.870988814,TRUE
1.0,4.0,aug,fri,90.5,196.8,649.9,16.3,11.8,88.0,4.9,0.0,9.71,1.029789471,TRUE
7.0,4.0,aug,mon,91.5,238.2,730.6,7.5,17.7,65.0,4.0,0.0,0.0,0.0,FALSE
4.0,5.0,aug,thu,89.4,266.2,803.3,5.6,17.4,54.0,3.1,0.0,0.0,0.0,FALSE
3.0,4.0,aug,thu,91.6,248.4,753.8,6.3,16.8,56.0,3.1,0.0,0.0,0.0,FALSE
3.0,4.0,jul,mon,94.6,160.0,567.2,16.7,17.9,48.0,2.7,0.0,0.0,0.0,FALSE
2.0,4.0,aug,thu,91.6,248.4,753.8,6.3,16.6,59.0,2.7,0.0,0.0,0.0,FALSE
1.0,4.0,aug,wed,91.7,191.4,635.9,7.8,19.9,50.0,4.0,0.0,82.75,1.922984816,TRUE
8.0,6.0,aug,sat,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,3.32,0.635483747,TRUE
7.0,4.0,aug,sat,91.6,273.8,819.1,7.7,15.5,72.0,8.0,0.0,1.94,0.46834733,TRUE
2.0,5.0,aug,sat,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,0.0,FALSE
8.0,6.0,aug,sat,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0,0.0,FALSE
1.0,4.0,sep,sun,91.0,276.3,825.1,7.1,14.5,76.0,7.6,0.0,3.71,0.673020907,TRUE
6.0,5.0,feb,tue,75.1,4.4,16.2,1.9,4.6,82.0,6.3,0.0,5.39,0.805500858,TRUE
6.0,4.0,feb,tue,75.1,4.4,16.2,1.9,5.1,77.0,5.4,0.0,2.14,0.496929648,TRUE
2.0,2.0,feb,sat,79.5,3.6,15.3,1.8,4.6,59.0,0.9,0.0,6.84,0.894316063,TRUE
6.0,5.0,mar,mon,87.2,15.1,36.9,7.1,10.2,45.0,5.8,0.0,3.18,0.621176282,TRUE
3.0,4.0,mar,wed,90.2,18.5,41.1,7.3,11.2,41.0,5.4,0.0,5.55,0.8162413,TRUE
6.0,5.0,mar,thu,91.3,20.6,43.5,8.5,13.3,27.0,3.6,0.0,6.61,0.881384657,TRUE
6.0,3.0,apr,sun,91.0,14.6,25.6,12.3,13.7,33.0,9.4,0.0,61.13,1.793301354,TRUE
5.0,4.0,apr,sun,91.0,14.6,25.6,12.3,17.6,27.0,5.8,0.0,0.0,0.0,FALSE
4.0,3.0,may,fri,89.6,25.4,73.7,5.7,18.0,40.0,4.0,0.0,38.48,1.596377144,TRUE
8.0,3.0,jun,mon,88.2,96.2,229.0,4.7,14.3,79.0,4.0,0.0,1.94,0.46834733,TRUE
9.0,4.0,jun,sat,90.5,61.1,252.6,9.4,24.5,50.0,3.1,0.0,70.32,1.853211335,TRUE
4.0,3.0,jun,thu,93.0,103.8,316.7,10.8,26.4,35.0,2.7,0.0,10.08,1.04453976,TRUE
2.0,5.0,jun,thu,93.7,121.7,350.2,18.0,22.7,40.0,9.4,0.0,3.19,0.622214023,TRUE
4.0,3.0,jul,thu,93.5,85.3,395.0,9.9,27.2,28.0,1.3,0.0,1.76,0.440909082,TRUE
4.0,3.0,jul,sun,93.7,101.3,423.4,14.7,26.1,45.0,4.0,0.0,7.36,0.922206277,TRUE
7.0,4.0,jul,sun,93.7,101.3,423.4,14.7,18.2,82.0,4.5,0.0,2.21,0.506505032,TRUE
7.0,4.0,jul,mon,89.2,103.9,431.6,6.4,22.6,57.0,4.9,0.0,278.53,2.446428425,TRUE
9.0,9.0,jul,thu,93.2,114.4,560.0,9.5,30.2,25.0,4.5,0.0,2.75,0.574031268,TRUE
4.0,3.0,jul,thu,93.2,114.4,560.0,9.5,30.2,22.0,4.9,0.0,0.0,0.0,FALSE
3.0,4.0,aug,sun,94.9,130.3,587.1,14.1,23.4,40.0,5.8,0.0,1.29,0.359835482,TRUE
8.0,6.0,aug,sun,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0,0.0,FALSE
2.0,5.0,aug,sun,94.9,130.3,587.1,14.1,33.1,25.0,4.0,0.0,26.43,1.438225808,TRUE
2.0,4.0,aug,mon,95.0,135.5,596.3,21.3,30.6,28.0,3.6,0.0,2.07,0.487138375,TRUE
5.0,4.0,aug,tue,95.1,141.3,605.8,17.7,24.1,43.0,6.3,0.0,2.0,0.477121255,TRUE
5.0,4.0,aug,tue,95.1,141.3,605.8,17.7,26.4,34.0,3.6,0.0,16.4,1.240549248,TRUE
4.0,4.0,aug,tue,95.1,141.3,605.8,17.7,19.4,71.0,7.6,0.0,46.7,1.678518379,TRUE
4.0,4.0,aug,wed,95.1,141.3,605.8,17.7,20.6,58.0,1.3,0.0,0.0,0.0,FALSE
4.0,4.0,aug,wed,95.1,141.3,605.8,17.7,28.7,33.0,4.0,0.0,0.0,0.0,FALSE
4.0,4.0,aug,thu,95.8,152.0,624.1,13.8,32.4,21.0,4.5,0.0,0.0,0.0,FALSE
1.0,3.0,aug,fri,95.9,158.0,633.6,11.3,32.4,27.0,2.2,0.0,0.0,0.0,FALSE
1.0,3.0,aug,fri,95.9,158.0,633.6,11.3,27.5,29.0,4.5,0.0,43.32,1.646599752,TRUE
6.0,6.0,aug,sat,96.0,164.0,643.0,14.0,30.8,30.0,4.9,0.0,8.59,0.981818607,TRUE
6.0,6.0,aug,mon,96.2,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0,0.0,FALSE
4.0,5.0,aug,mon,96.2,175.5,661.8,16.8,32.6,26.0,3.1,0.0,2.77,0.57634135,TRUE
3.0,4.0,aug,tue,96.1,181.1,671.2,14.3,32.3,27.0,2.2,0.0,14.68,1.195346058,TRUE
6.0,5.0,aug,tue,96.1,181.1,671.2,14.3,33.3,26.0,2.7,0.0,40.54,1.618466492,TRUE
7.0,5.0,aug,tue,96.1,181.1,671.2,14.3,27.3,63.0,4.9,6.4,10.82,1.072617477,TRUE
8.0,6.0,aug,tue,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,0.0,FALSE
7.0,5.0,aug,tue,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,0.0,FALSE
4.0,4.0,aug,tue,96.1,181.1,671.2,14.3,20.7,69.0,4.9,0.4,0.0,0.0,FALSE
2.0,4.0,aug,wed,94.5,139.4,689.1,20.0,29.2,30.0,4.9,0.0,1.95,0.469822016,TRUE
4.0,3.0,aug,wed,94.5,139.4,689.1,20.0,28.9,29.0,4.9,0.0,49.59,1.704064679,TRUE
1.0,2.0,aug,thu,91.0,163.2,744.4,10.1,26.7,35.0,1.8,0.0,5.8,0.832508913,TRUE
1.0,2.0,aug,fri,91.0,166.9,752.6,7.1,18.5,73.0,8.5,0.0,0.0,0.0,FALSE
2.0,4.0,aug,fri,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0,0.0,FALSE
1.0,2.0,aug,fri,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0,0.0,FALSE
5.0,4.0,aug,fri,91.0,166.9,752.6,7.1,21.1,71.0,7.6,1.4,2.17,0.501059262,TRUE
6.0,5.0,aug,fri,91.0,166.9,752.6,7.1,18.2,62.0,5.4,0.0,0.43,0.155336037,TRUE
8.0,6.0,aug,sun,81.6,56.7,665.6,1.9,27.8,35.0,2.7,0.0,0.0,0.0,FALSE
4.0,3.0,aug,sun,81.6,56.7,665.6,1.9,27.8,32.0,2.7,0.0,6.44,0.871572936,TRUE
2.0,4.0,aug,sun,81.6,56.7,665.6,1.9,21.9,71.0,5.8,0.0,54.29,1.74264659,TRUE
7.0,4.0,aug,sun,81.6,56.7,665.6,1.9,21.2,70.0,6.7,0.0,11.16,1.084933575,TRUE
1.0,4.0,aug,sat,94.4,146.0,614.7,11.3,25.6,42.0,4.0,0.0,0.0,0.0,FALSE
6.0,3.0,nov,tue,79.5,3.0,106.7,1.1,11.8,31.0,4.5,0.0,0.0,0.0,FALSE
